	object	blue	red	father	mother	likes	prefers	----------	hates	enemies	parent	grandfather	grandmother	mama	colored
0	sky	1.0	-	-	-	-	-	-	-	-	-	-	-	-	1.0
1	fire	-	1.0	-	-	-	-	-	-	-	-	-	-	-	1.0
2	['jack', 'susan']	-	-	1.0	-	-	-	-	-	-	1.0	-	-	-	-
3	['jack', 'ray']	-	-	1.0	-	-	-	-	-	-	1.0	-	-	-	-
4	['david', 'liza']	-	-	1.0	-	-	-	-	-	-	1.0	-	-	-	-
5	['david', 'john']	-	-	1.0	-	-	-	-	-	-	1.0	-	-	-	-
6	['john', 'peter']	-	-	1.0	-	-	-	-	-	-	1.0	-	-	-	-
7	['john', 'mary']	-	-	1.0	-	-	-	-	-	-	1.0	-	-	-	-
8	['karen', 'susan']	-	-	-	1.0	-	-	-	-	-	1.0	-	-	-	-
9	['karen', 'ray']	-	-	-	1.0	-	-	-	-	-	1.0	-	-	-	-
10	['amy', 'liza']	-	-	-	1.0	-	-	-	-	-	1.0	-	-	-	-
11	['amy', 'john']	-	-	-	1.0	-	-	-	-	-	1.0	-	-	-	-
12	['susan', 'peter']	-	-	-	1.0	-	-	-	-	-	1.0	-	-	-	-
13	['susan', 'mary']	-	-	-	1.0	-	-	-	-	-	1.0	-	-	-	-
14	['john', 'susie']	-	-	-	-	1.0	1.0	-	-	-	-	-	-	-	-
15	['X', 'susie']	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-
16	['john', 'Y']	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-
17	['john', 'francy']	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-
18	['john', 'pizza']	-	-	-	-	0.0	-	-	1.0	-	-	-	-	-	-
19	['pippo', 'lasagna']	-	-	-	-	-	0.0	-	-	-	-	-	-	-	-
20	['luca', 'pasta']	-	-	-	-	0.0	-	-	1.0	-	-	-	-	-	-
21	['francesco', 'pizza']	-	-	-	-	-	0.0	-	-	-	-	-	-	-	-
22	['andrea', 'matriciana']	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-
23	----------	-	-	-	-	-	-	-	-	-	-	-	-	-	-
24	['jack', 'peter']	-	-	-	-	-	-	-	-	-	-	1.0	-	-	-
25	['jack', 'mary']	-	-	-	-	-	-	-	-	-	-	1.0	-	-	-
26	['david', 'peter']	-	-	-	-	-	-	-	-	-	-	1.0	-	-	-
27	['david', 'mary']	-	-	-	-	-	-	-	-	-	-	1.0	-	-	-
28	['karen', 'peter']	-	-	-	-	-	-	-	-	-	-	-	1.0	-	-
29	['karen', 'mary']	-	-	-	-	-	-	-	-	-	-	-	1.0	-	-
30	['amy', 'peter']	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	-
31	['amy', 'mary']	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	-
